ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,534031,Railroad conductors & yardmasters,2019,2019,92,Public Administration,True,True,748,671.4666743892657,58826.9679144385,39278.45423689637,35,0.3069864063217207,railroad-conductors-yardmasters,726.0,3.0303030303030303,55791.865013774106,5.440045605062812,0.0104364617604134
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,5340XX,"Subway, streetcar, & other rail transportation workers",2019,2019,92,Public Administration,True,True,284,413.74571890729385,66598.19718309859,41903.3652589588,13,0.2490011073704478,subway-streetcar-other-rail-transportation-workers,266.0,6.7669172932330826,65617.45488721805,1.494636293904145,0.0039625068716008
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,535020,Ship & boat captains & operators,2019,2019,92,Public Administration,True,True,1817,1046.524894034876,67002.66373142543,23021.15734982559,83,0.876701490538776,ship-boat-captains-operators,1771.0,2.5974025974025974,67434.5008469791,-0.6403800875364803,0.0253516724848545
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,5350XX,"Sailors & marine oilers, & ship engineers",2019,2019,92,Public Administration,True,True,1731,1021.4585773784432,58431.4823801271,19733.65082317298,77,1.012029119094946,sailors-marine-oilers-ship-engineers,1712.0,1.1098130841121494,60377.55724299065,-3.2231758814480345,0.0241517584321867
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536021,Parking lot attendants,2019,2019,92,Public Administration,True,True,576,589.2304167153914,23533.178819444445,17217.376917261183,31,0.1360220031801638,parking-lot-attendants,819.0,-29.67032967032967,20699.52503052503,13.68946284874026,0.0080366336550777
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536030,Transportation service attendants,2019,2019,92,Public Administration,True,True,2272,1170.2417754905418,45966.50220070423,13380.748472415207,99,0.4432966613583327,transportation-service-attendants,2480.0,-8.38709677419355,43841.49959677419,4.847011674952813,0.0317000549728066
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536051,Transportation inspectors,2019,2019,92,Public Administration,True,True,6231,1937.9586949676536,73507.43668753009,12676.197251951537,335,2.872335387080548,transportation-inspectors,5801.0,7.412515083606275,73286.79365626616,0.3010679281437799,0.0869379588624814
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,536061,"Transportation attendants, except flight attendants",2019,2019,92,Public Administration,True,True,351,459.96819532424746,27484.905982905984,32764.45521829001,15,0.2033567617199707,transportation-attendants-except-flight-attendants,325.0,8.0,29626.876923076925,-7.229823601496517,0.0048973236335629
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,5360XX,"Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",2019,2019,92,Public Administration,True,True,3004,1345.613473667068,47152.31158455393,11845.572368313386,144,2.6144196080431974,miscellaneous-transportation-workers-including-bridge-lock-tenders-traffic-technicians,2540.0,18.26771653543307,48253.003937007874,-2.2810856581920778,0.0419132769094678
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,531000-536000,Transportation Occupations,537021,Crane & tower operators,2019,2019,92,Public Administration,True,True,650,625.9368007752156,63525.40461538461,35017.4497036098,27,0.2206369085239959,crane-tower-operators,610.0,6.557377049180328,61182.69016393443,3.829047799586872,0.0090691178399314
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537051,Industrial truck & tractor operators,2019,2019,92,Public Administration,True,True,1803,1042.4854055216822,43138.46977260122,14222.693846658043,83,0.0604444398453028,industrial-truck-tractor-operators,1881.0,-4.146730462519936,42521.75810738969,1.450343759667737,0.0251563376390714
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537061,Cleaners of vehicles & equipment,2019,2019,92,Public Administration,True,True,1326,894.0145364287458,38026.092760181,15565.468355715631,57,0.0765261293771305,cleaners-of-vehicles-equipment,1555.0,-14.72668810289389,35835.20707395498,6.1137798972518,0.0185010003934601
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537062,"Laborers & freight, stock, & material movers, hand",2019,2019,92,Public Administration,True,True,27325,4058.0262894737552,40905.73218664227,5135.877399296543,1393,0.245799755359859,laborers-freight-stock-material-movers-hand,27939.0,-2.197644869179284,39680.835391388384,3.086872499462845,0.3812517615017343
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537064,"Packers & packagers, hand",2019,2019,92,Public Administration,True,True,766,679.497749341316,34553.95039164491,19132.98347186726,38,0.031337583875191,packers-packagers-hand,847.0,-9.563164108618654,30966.2373081464,11.585886421385393,0.0106876065621346
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537065,Stockers and order fillers,2019,2019,92,Public Administration,True,True,15533,3059.7060095345355,43584.168544389366,4872.769712784848,700,0.1936227646253991,stockers-and-order-fillers,17972.0,-13.57111061651458,41811.59258847096,4.239436592059338,0.216724011396393
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537070,Pumping station operators,2019,2019,92,Public Administration,True,True,479,537.3308980331609,63021.17954070981,27726.147502036583,20,0.4255219529568614,pumping-station-operators,675.0,-29.03703703703704,58154.76148148148,8.368047491309836,0.0066832422235802
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537081,Refuse & recyclable material collectors,2019,2019,92,Public Administration,True,True,2527,1234.166295517534,32751.574990106845,11928.816990544445,122,0.5914921707854848,refuse-recyclable-material-collectors,2261.0,11.76470588235294,33431.40689960195,-2.033512713170317,0.0352579396638566
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5370XX,"Conveyor operators & tenders, & hoist & winch operators",2019,2019,92,Public Administration,True,True,105,251.5760271510073,80573.18095238095,136998.53053681066,6,0.1074597883768495,conveyor-operators-tenders-hoist-winch-operators,129.0,-18.6046511627907,73163.1550387597,10.128084156151605,0.0014650113433735
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5371XX,"Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2019,2019,92,Public Administration,True,True,684,642.0987265786251,44733.53947368421,32547.19829238307,22,0.2091147931178127,miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders,531.0,28.8135593220339,45468.457627118645,-1.6163252324532469,0.0095435024654048
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,511011,Firstline supervisors of production & operating workers,2018,2018,92,Public Administration,True,True,6344,1955.450955579543,66829.50441361917,9763.679604722787,335,0.1449042653965689,firstline-supervisors-of-production-operating-workers,6155.0,3.070674248578392,65350.59512591389,2.2630387448741707,0.088942089642803
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,512020,"Electrical, electronics, & electromechanical assemblers",2018,2018,92,Public Administration,True,True,122,271.1780246525976,60846.86885245902,63515.78496582685,7,0.0198228708199156,electrical-electronics-electromechanical-assemblers,119.0,2.5210084033613445,61722.596638655465,-1.418812288995629,0.0017104248008231
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,512041,Structural metal fabricators & fitters,2018,2018,92,Public Administration,True,True,125,274.4919292206429,64177.584,48213.82368537902,5,0.096740446661857,structural-metal-fabricators-fitters,125.0,0.0,62164.512,3.2382977606258696,0.0017524844270728
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5120XX,Other assemblers and fabricators,2018,2018,92,Public Administration,True,True,1932,1079.134187982099,34262.448240165635,13865.224026332866,96,0.0383752370352241,other-assemblers-and-fabricators,,,,,0.0270863993048385
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513020,"Butchers & other meat, poultry, & fish processing workers",2018,2018,92,Public Administration,True,True,371,472.89112417575154,42575.06469002696,26432.03904099405,13,0.0290948949938277,butchers-other-meat-poultry-fish-processing-workers,349.0,6.303724928366762,37618.89971346705,13.174667558885748,0.0052013737795523
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514041,Machinists,2018,2018,92,Public Administration,True,True,2764,1290.74269196639,55712.307887120114,9860.96685982663,126,0.1647921095852648,machinists,2996.0,-7.74365821094793,54087.81275033378,3.003440246853589,0.0387509356514356
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514111,Tool & die makers,2018,2018,92,Public Administration,True,True,158,308.60507771661685,49910.35443037975,43000.85227290715,8,0.0569709130298777,tool-die-makers,301.0,-47.50830564784053,53304.37541528239,-6.367246512993708,0.0022151403158201
